FpMember,Player,Role,MatchNum
ganesh.bhat,T. Boult,,9
ganesh.bhat,D. Chahar,,9
ganesh.bhat,R. Chahar,C,9
ganesh.bhat,P. Krishna,,9
vikramraj07193,R. Sharma,C,9
vikramraj07193,D. Warner,,9
vikramraj07193,S. Raina,,9
vikramraj07193,M. Pandey,VC,9
vikramraj07193,D. Padikkal,,9
vikramraj07193,K. Rahul,,9
vikramraj07193,S. Curran,,9
vikramraj07193,S. Hasan,,9
vikramraj07193,K. Pandya,,9
vikramraj07193,M. Shami,,9
vikramraj07193,P. Krishna,,9
dadasboys,D. Warner,C,9
dadasboys,S. Gill,,9
dadasboys,P. Shaw,,9
dadasboys,S. Yadav,VC,9
dadasboys,K. Rahul,,9
dadasboys,J. Bairstow,,9
dadasboys,M. Stoinis,,9
dadasboys,R. Khan,,9
dadasboys,J. Bumrah,,9
dadasboys,M. Shami,,9
dadasboys,A. Milne,,9
vk.kumarswamy107,R. Sharma,C,9
vk.kumarswamy107,S. Dhawan,,9
vk.kumarswamy107,S. Yadav,,9
vk.kumarswamy107,G. Maxwell,,9
vk.kumarswamy107,K. Rahul,,9
vk.kumarswamy107,S. Samson,,9
vk.kumarswamy107,J. Bairstow,,9
vk.kumarswamy107,R. Khan,,9
vk.kumarswamy107,J. Bumrah,,9
vk.kumarswamy107,R. Chahar,VC,9
vk.kumarswamy107,V. Chakrav..,,9
hsgxi,D. Warner,,9
hsgxi,C. Gayle,,9
hsgxi,S. Yadav,VC,9
hsgxi,K. Rahul,,9
hsgxi,J. Bairstow,,9
hsgxi,Q. Kock,,9
hsgxi,S. Curran,,9
hsgxi,R. Khan,C,9
hsgxi,T. Boult,,9
hsgxi,R. Chahar,,9
hsgxi,V. Chakrav..,,9
krishas16,D. Warner,,9
krishas16,C. Gayle,C,9
krishas16,F. Plessis,,9
krishas16,D. Padikkal,,9
krishas16,A. Villiers,,9
krishas16,J. Bairstow,,9
krishas16,S. Curran,VC,9
krishas16,T. Boult,,9
krishas16,M. Shami,,9
krishas16,Y. Chahal,,9
krishas16,D. Chahar,,9
rahulramanujam.240,R. Sharma,,9
rahulramanujam.240,D. Warner,,9
rahulramanujam.240,S. Dhawan,,9
rahulramanujam.240,S. Yadav,C,9
rahulramanujam.240,A. Villiers,,9
rahulramanujam.240,R. Pant,,9
rahulramanujam.240,K. Pandya,VC,9
rahulramanujam.240,R. Khan,,9
rahulramanujam.240,B. Kumar,,9
rahulramanujam.240,V. Chakrav..,,9
rahulramanujam.240,H. Patel,,9
captains_11,R. Sharma,C,9
captains_11,D. Warner,,9
captains_11,S. Dhawan,,9
captains_11,V. Singh,,9
captains_11,K. Rahul,,9
captains_11,J. Bairstow,VC,9
captains_11,H. Pandya,,9
captains_11,R. Tewatia,,9
captains_11,R. Khan,,9
captains_11,J. Bumrah,,9
captains_11,V. Chakrav..,,9
phani1701,R. Sharma,C,9
phani1701,M. Pandey,,9
phani1701,S. Yadav,,9
phani1701,M. Ali,,9
phani1701,K. Rahul,,9
phani1701,S. Samson,,9
phani1701,J. Bairstow,,9
phani1701,R. Tewatia,,9
phani1701,R. Khan,VC,9
phani1701,J. Bumrah,,9
phani1701,M. Shami,,9
chethanhjoshi49,R. Sharma,C,9
chethanhjoshi49,D. Miller,,9
chethanhjoshi49,M. Pandey,,9
chethanhjoshi49,N. Rana,,9
chethanhjoshi49,S. Yadav,,9
chethanhjoshi49,K. Rahul,,9
chethanhjoshi49,C. Morris,,9
chethanhjoshi49,R. Khan,VC,9
chethanhjoshi49,M. Shami,,9
chethanhjoshi49,D. Chahar,,9
chethanhjoshi49,R. Chahar,,9
deeps31999,R. Sharma,C,9
deeps31999,K. William..,,9
deeps31999,S. Yadav,,9
deeps31999,P. Shaw,VC,9
deeps31999,R. Pant,,9
deeps31999,J. Buttler,,9
deeps31999,R. Jadeja,,9
deeps31999,K. Pollard,,9
deeps31999,K. Pandya,,9
deeps31999,R. Khan,,9
deeps31999,Y. Chahal,,9
dillu,D. Warner,,9
dillu,S. Gill,,9
dillu,S. Yadav,,9
dillu,D. Padikkal,,9
dillu,Q. Kock,C,9
dillu,J. Bairstow,,9
dillu,K. Pandya,,9
dillu,R. Khan,VC,9
dillu,J. Bumrah,,9
dillu,Y. Chahal,,9
dillu,R. Chahar,,9
salman.sk00770169,V. Kohli,C,10
salman.sk00770169,R. Sharma,,10
salman.sk00770169,S. Gill,,10
salman.sk00770169,S. Yadav,,10
salman.sk00770169,G. Maxwell,,10
salman.sk00770169,M. Ali,,10
salman.sk00770169,Q. Kock,,10
salman.sk00770169,N. Pooran,,10
salman.sk00770169,H. Pandya,,10
salman.sk00770169,M. Siraj,VC,10
salman.sk00770169,A. Singh,,10
mjshivu9154,C. Gayle,,10
mjshivu9154,N. Rana,,10
mjshivu9154,S. Yadav,,10
mjshivu9154,G. Maxwell,C,10
mjshivu9154,A. Villiers,,10
mjshivu9154,K. Rahul,,10
mjshivu9154,I. Kishan,,10
mjshivu9154,A. Russell,VC,10
mjshivu9154,K. Pandya,,10
mjshivu9154,J. Bumrah,,10
mjshivu9154,M. Siraj,,10
jai-11,S. Raina,,10
jai-11,C. Gayle,,10
jai-11,S. Dhawan,,10
jai-11,N. Rana,,10
jai-11,M. Ali,,10
jai-11,G. Maxwell,VC,10
jai-11,A. Villiers,C,10
jai-11,K. Rahul,,10
jai-11,J. Bumrah,,10
jai-11,S. Thakur,,10
jai-11,P. Krishna,,10
matti_11,R. Sharma,,10
matti_11,S. Gill,,10
matti_11,S. Yadav,,10
matti_11,D. Padikkal,C,10
matti_11,N. Rana,,10
matti_11,G. Maxwell,,10
matti_11,K. Rahul,,10
matti_11,A. Russell,VC,10
matti_11,R. Khan,,10
matti_11,M. Siraj,,10
matti_11,K. Ahmed,,10
shiva.0424199,M. Agarwal,,10
shiva.0424199,S. Yadav,,10
shiva.0424199,G. Maxwell,C,10
shiva.0424199,K. Rahul,,10
shiva.0424199,A. Villiers,VC,10
shiva.0424199,N. Pooran,,10
shiva.0424199,C. Morris,,10
shiva.0424199,S. Curran,,10
shiva.0424199,K. Pandya,,10
shiva.0424199,J. Bumrah,,10
shiva.0424199,P. Cummins,,10
sanjayy,V. Kohli,,10
sanjayy,D. Warner,,10
sanjayy,S. Yadav,,10
sanjayy,N. Rana,,10
sanjayy,S. Ahmed,,10
sanjayy,G. Maxwell,C,10
sanjayy,K. Rahul,,10
sanjayy,S. Curran,,10
sanjayy,S. Hasan,VC,10
sanjayy,K. Rabada,,10
sanjayy,A. Singh,,10
kfstrong,V. Kohli,C,10
kfstrong,S. Dhawan,,10
kfstrong,F. Plessis,,10
kfstrong,N. Rana,,10
kfstrong,G. Maxwell,VC,10
kfstrong,D. Hooda,,10
kfstrong,A. Villiers,,10
kfstrong,K. Rahul,,10
kfstrong,S. Curran,,10
kfstrong,T. Boult,,10
kfstrong,H. Patel,,10
renuka,S. Dhawan,,10
renuka,N. Rana,,10
renuka,S. Yadav,,10
renuka,G. Maxwell,VC,10
renuka,A. Villiers,,10
renuka,K. Rahul,,10
renuka,J. Bairstow,,10
renuka,A. Russell,,10
renuka,K. Rabada,,10
renuka,A. Singh,,10
renuka,H. Patel,C,10
akshay_pm,V. Kohli,C,10
akshay_pm,D. Warner,,10
akshay_pm,D. Padikkal,,10
akshay_pm,S. Yadav,,10
akshay_pm,N. Pooran,,10
akshay_pm,A. Russell,,10
akshay_pm,D. Bravo,,10
akshay_pm,S. Hasan,VC,10
akshay_pm,C. Woakes,,10
akshay_pm,A. Singh,,10
akshay_pm,H. Patel,,10
ankix11,V. Kohli,,10
ankix11,D. Warner,C,10
ankix11,R. Sharma,,10
ankix11,A. Villiers,,10
ankix11,J. Bairstow,,10
ankix11,J. Holder,,10
ankix11,K. Pandya,,10
ankix11,R. Tewatia,,10
ankix11,J. Bumrah,,10
ankix11,T. Natarajan,VC,10
ankix11,A. Khan,,10
ajay.rajan10,S. Yadav,,10
ajay.rajan10,M. Ali,,10
ajay.rajan10,G. Maxwell,VC,10
ajay.rajan10,A. Villiers,,10
ajay.rajan10,K. Rahul,,10
ajay.rajan10,R. Pant,,10
ajay.rajan10,Q. Kock,,10
ajay.rajan10,A. Russell,C,10
ajay.rajan10,T. Boult,,10
ajay.rajan10,V. Chakrav..,,10
ajay.rajan10,H. Patel,,10
sharathmahadev.smk184,V. Kohli,,10
sharathmahadev.smk184,S. Dhawan,,10
sharathmahadev.smk184,N. Rana,,10
sharathmahadev.smk184,A. Villiers,C,10
sharathmahadev.smk184,S. Samson,,10
sharathmahadev.smk184,I. Kishan,,10
sharathmahadev.smk184,C. Sakariya,,10
sharathmahadev.smk184,J. Bumrah,,10
sharathmahadev.smk184,T. Natarajan,,10
sharathmahadev.smk184,A. Singh,,10
sharathmahadev.smk184,H. Patel,VC,10
jay.amlani,C. Gayle,C,10
jay.amlani,S. Raina,,10
jay.amlani,S. Yadav,,10
jay.amlani,R. Tripathi,,10
jay.amlani,G. Maxwell,,10
jay.amlani,K. Rahul,,10
jay.amlani,J. Bairstow,,10
jay.amlani,S. Curran,VC,10
jay.amlani,R. Khan,,10
jay.amlani,T. Boult,,10
jay.amlani,M. Siraj,,10
srinathbs,C. Gayle,,10
srinathbs,A. Rayudu,,10
srinathbs,S. Yadav,,10
srinathbs,N. Rana,VC,10
srinathbs,G. Maxwell,,10
srinathbs,J. Buttler,,10
srinathbs,A. Villiers,C,10
srinathbs,S. Curran,,10
srinathbs,R. Khan,,10
srinathbs,T. Boult,,10
srinathbs,V. Chakrav..,,10
vinaymysr,F. Plessis,,10
vinaymysr,D. Padikkal,VC,10
vinaymysr,G. Maxwell,,10
vinaymysr,K. Rahul,,10
vinaymysr,S. Samson,,10
vinaymysr,A. Russell,,10
vinaymysr,S. Hasan,,10
vinaymysr,R. Khan,,10
vinaymysr,M. Shami,,10
vinaymysr,M. Siraj,C,10
vinaymysr,R. Chahar,,10
lefthanders,V. Kohli,VC,10
lefthanders,N. Rana,,10
lefthanders,S. Yadav,,10
lefthanders,M. Ali,,10
lefthanders,A. Villiers,,10
lefthanders,S. Samson,,10
lefthanders,A. Russell,C,10
lefthanders,S. Curran,,10
lefthanders,K. Pandya,,10
lefthanders,V. Chakrav..,,10
lefthanders,S. Thakur,,10
santosh.ballary198,V. Kohli,C,10
santosh.ballary198,M. Agarwal,,10
santosh.ballary198,G. Maxwell,,10
santosh.ballary198,A. Villiers,,10
santosh.ballary198,Q. Kock,,10
santosh.ballary198,N. Pooran,,10
santosh.ballary198,A. Russell,VC,10
santosh.ballary198,S. Curran,,10
santosh.ballary198,K. Pollard,,10
santosh.ballary198,D. Chahar,,10
santosh.ballary198,P. Krishna,,10
chethannagaraj,V. Kohli,C,10
chethannagaraj,S. Raina,,10
chethannagaraj,M. Pandey,,10
chethannagaraj,S. Yadav,,10
chethannagaraj,N. Rana,,10
chethannagaraj,S. Samson,,10
chethannagaraj,A. Russell,VC,10
chethannagaraj,C. Woakes,,10
chethannagaraj,M. Khan,,10
chethannagaraj,R. Khan,,10
chethannagaraj,Y. Chahal,,10
rms197385,V. Kohli,C,10
rms197385,R. Sharma,,10
rms197385,S. Yadav,,10
rms197385,S. Ahmed,,10
rms197385,G. Maxwell,,10
rms197385,M. Ali,,10
rms197385,J. Bairstow,,10
rms197385,A. Russell,VC,10
rms197385,P. Cummins,,10
rms197385,M. Shami,,10
rms197385,A. Sharma,,10
hmv_s11,C. Gayle,,10
hmv_s11,S. Yadav,,10
hmv_s11,G. Maxwell,,10
hmv_s11,M. Ali,,10
hmv_s11,A. Villiers,C,10
hmv_s11,R. Pant,,10
hmv_s11,K. Rahul,,10
hmv_s11,A. Russell,VC,10
hmv_s11,M. Siraj,,10
hmv_s11,R. Chahar,,10
hmv_s11,P. Krishna,,10
nareshgtabbu97,R. Sharma,,10
nareshgtabbu97,S. Raina,,10
nareshgtabbu97,S. Gill,,10
nareshgtabbu97,S. Yadav,,10
nareshgtabbu97,A. Villiers,C,10
nareshgtabbu97,I. Kishan,,10
nareshgtabbu97,H. Pandya,VC,10
nareshgtabbu97,D. Christian,,10
nareshgtabbu97,W. Sundar,,10
nareshgtabbu97,R. Khan,,10
nareshgtabbu97,A. Mishra,,10
nandi.rash.0201,N. Rana,,10
nandi.rash.0201,G. Maxwell,C,10
nandi.rash.0201,R. Pant,,10
nandi.rash.0201,A. Villiers,,10
nandi.rash.0201,K. Rahul,,10
nandi.rash.0201,S. Samson,,10
nandi.rash.0201,S. Curran,,10
nandi.rash.0201,R. Khan,,10
nandi.rash.0201,Y. Chahal,VC,10
nandi.rash.0201,R. Chahar,,10
nandi.rash.0201,A. Khan,,10
seturockslp,C. Gayle,,10
seturockslp,N. Rana,,10
seturockslp,S. Yadav,,10
seturockslp,G. Maxwell,VC,10
seturockslp,K. Rahul,,10
seturockslp,S. Samson,,10
seturockslp,Q. Kock,,10
seturockslp,A. Russell,C,10
seturockslp,S. Curran,,10
seturockslp,M. Shami,,10
seturockslp,H. Patel,,10
gurukr,V. Kohli,C,10
gurukr,C. Gayle,,10
gurukr,S. Yadav,,10
gurukr,N. Rana,VC,10
gurukr,G. Maxwell,,10
gurukr,A. Samad,,10
gurukr,K. Rahul,,10
gurukr,R. Pant,,10
gurukr,S. Curran,,10
gurukr,T. Boult,,10
gurukr,P. Cummins,,10
raghu.mtt25,V. Kohli,C,10
raghu.mtt25,S. Dhawan,,10
raghu.mtt25,S. Gill,,10
raghu.mtt25,E. Morgan,,10
raghu.mtt25,S. Yadav,,10
raghu.mtt25,G. Maxwell,,10
raghu.mtt25,D. Hooda,,10
raghu.mtt25,K. Rahul,,10
raghu.mtt25,A. Russell,VC,10
raghu.mtt25,A. Singh,,10
raghu.mtt25,H. Patel,,10
manju.kjm51,V. Kohli,C,10
manju.kjm51,F. Plessis,,10
manju.kjm51,S. Ahmed,VC,10
manju.kjm51,D. Hooda,,10
manju.kjm51,K. Rahul,,10
manju.kjm51,A. Villiers,,10
manju.kjm51,A. Russell,,10
manju.kjm51,S. Hasan,,10
manju.kjm51,T. Boult,,10
manju.kjm51,R. Chahar,,10
manju.kjm51,A. Khan,,10
sha2,C. Gayle,,10
sha2,S. Dhawan,,10
sha2,S. Yadav,,10
sha2,N. Rana,,10
sha2,G. Maxwell,VC,10
sha2,M. Ali,,10
sha2,K. Rahul,,10
sha2,R. Pant,,10
sha2,S. Hasan,C,10
sha2,K. Pandya,,10
sha2,R. Khan,,10
sreenivasms.shetty401,G. Maxwell,,10
sreenivasms.shetty401,R. Parag,,10
sreenivasms.shetty401,K. Rahul,,10
sreenivasms.shetty401,A. Villiers,C,10
sreenivasms.shetty401,I. Kishan,,10
sreenivasms.shetty401,A. Russell,VC,10
sreenivasms.shetty401,M. Stoinis,,10
sreenivasms.shetty401,K. Pollard,,10
sreenivasms.shetty401,J. Bumrah,,10
sreenivasms.shetty401,B. Kumar,,10
sreenivasms.shetty401,M. Shami,,10
rithesh,V. Kohli,C,10
rithesh,C. Gayle,,10
rithesh,S. Dhawan,,10
rithesh,N. Rana,,10
rithesh,G. Maxwell,,10
rithesh,K. Rahul,,10
rithesh,W. Saha,,10
rithesh,S. Hasan,VC,10
rithesh,K. Rabada,,10
rithesh,T. Boult,,10
rithesh,V. Chakrav..,,10
akshay_dad,V. Kohli,,10
akshay_dad,C. Gayle,,10
akshay_dad,N. Rana,VC,10
akshay_dad,G. Maxwell,C,10
akshay_dad,I. Kishan,,10
akshay_dad,A. Russell,,10
akshay_dad,D. Sams,,10
akshay_dad,K. Rabada,,10
akshay_dad,B. Kumar,,10
akshay_dad,L. Ferguson,,10
akshay_dad,H. Patel,,10
sunil_an,M. Agarwal,,10
sunil_an,D. Padikkal,VC,10
sunil_an,S. Yadav,,10
sunil_an,G. Maxwell,,10
sunil_an,M. Ali,,10
sunil_an,A. Villiers,,10
sunil_an,K. Rahul,,10
sunil_an,S. Curran,,10
sunil_an,S. Hasan,,10
sunil_an,J. Bumrah,,10
sunil_an,P. Cummins,C,10
maaaari,S. Raina,,10
maaaari,C. Gayle,,10
maaaari,S. Dhawan,,10
maaaari,N. Rana,,10
maaaari,D. Padikkal,,10
maaaari,M. Ali,,10
maaaari,I. Kishan,,10
maaaari,A. Russell,C,10
maaaari,K. Rabada,,10
maaaari,J. Bumrah,,10
maaaari,H. Patel,VC,10
manjeeth.mv16,C. Gayle,,10
manjeeth.mv16,S. Dhawan,,10
manjeeth.mv16,E. Morgan,,10
manjeeth.mv16,S. Gill,C,10
manjeeth.mv16,D. Padikkal,,10
manjeeth.mv16,R. Pant,,10
manjeeth.mv16,D. Bravo,,10
manjeeth.mv16,W. Sundar,,10
manjeeth.mv16,Y. Chahal,VC,10
manjeeth.mv16,M. Shami,,10
manjeeth.mv16,L. Ngidi,,10
locus,V. Kohli,C,10
locus,C. Gayle,,10
locus,N. Rana,,10
locus,G. Maxwell,,10
locus,D. Hooda,,10
locus,K. Rahul,,10
locus,R. Pant,,10
locus,R. Tewatia,,10
locus,K. Rabada,,10
locus,J. Bumrah,,10
locus,M. Siraj,VC,10
udupanithya3110,F. Plessis,,10
udupanithya3110,R. Tripathi,C,10
udupanithya3110,S. Yadav,,10
udupanithya3110,N. Rana,,10
udupanithya3110,G. Maxwell,,10
udupanithya3110,M. Ali,,10
udupanithya3110,A. Villiers,,10
udupanithya3110,N. Pooran,,10
udupanithya3110,S. Curran,,10
udupanithya3110,K. Rabada,,10
udupanithya3110,P. Cummins,VC,10
aurunkarrthik333,V. Kohli,C,10
aurunkarrthik333,S. Yadav,,10
aurunkarrthik333,P. Shaw,,10
aurunkarrthik333,R. Patidar,,10
aurunkarrthik333,R. Gaikwad,,10
aurunkarrthik333,K. Rahul,,10
aurunkarrthik333,A. Russell,,10
aurunkarrthik333,K. Pollard,,10
aurunkarrthik333,K. Rabada,,10
aurunkarrthik333,R. Khan,,10
aurunkarrthik333,Y. Chahal,VC,10
vivekasharma120,V. Kohli,C,10
vivekasharma120,M. Agarwal,,10
vivekasharma120,S. Ahmed,,10
vivekasharma120,G. Maxwell,,10
vivekasharma120,K. Rahul,,10
vivekasharma120,S. Samson,,10
vivekasharma120,A. Russell,VC,10
vivekasharma120,S. Curran,,10
vivekasharma120,M. Stoinis,,10
vivekasharma120,V. Chakrav..,,10
vivekasharma120,M. Siraj,,10
sandesh_nm,C. Gayle,,10
sandesh_nm,S. Yadav,,10
sandesh_nm,G. Maxwell,C,10
sandesh_nm,M. Ali,,10
sandesh_nm,K. Rahul,,10
sandesh_nm,A. Villiers,,10
sandesh_nm,Q. Kock,,10
sandesh_nm,I. Kishan,,10
sandesh_nm,A. Russell,,10
sandesh_nm,A. Singh,,10
sandesh_nm,V. Chakrav..,VC,10
goulimanja,S. Dhawan,,10
goulimanja,S. Yadav,,10
goulimanja,P. Shaw,,10
goulimanja,D. Padikkal,C,10
goulimanja,S. Ahmed,,10
goulimanja,K. Rahul,,10
goulimanja,C. Morris,,10
goulimanja,S. Curran,,10
goulimanja,R. Khan,,10
goulimanja,J. Bumrah,,10
goulimanja,V. Chakrav..,VC,10
sandydad,C. Gayle,,10
sandydad,N. Rana,VC,10
sandydad,S. Yadav,,10
sandydad,M. Ali,,10
sandydad,G. Maxwell,C,10
sandydad,D. Hooda,,10
sandydad,K. Rahul,,10
sandydad,H. Pandya,,10
sandydad,W. Sundar,,10
sandydad,T. Natarajan,,10
sandydad,H. Patel,,10
bm.srikishan871,R. Sharma,,10
bm.srikishan871,M. Pandey,C,10
bm.srikishan871,S. Yadav,,10
bm.srikishan871,N. Rana,,10
bm.srikishan871,R. Gaikwad,,10
bm.srikishan871,A. Villiers,,10
bm.srikishan871,S. Curran,,10
bm.srikishan871,J. Bumrah,VC,10
bm.srikishan871,K. Rabada,,10
bm.srikishan871,M. Shami,,10
bm.srikishan871,S. Thakur,,10
adesh_nm,V. Kohli,C,10
